,Topic_number,query_0,query_1,query_2,query_3,query_4,query_5,query_6,query_7,query_8,query_9,query_10,query_11,query_12,query_13,query_14,query_15,query_16,query_17,query_18,query_19,query_20,query_21,query_22,query_23,query_24,query_25,query_26,query_27,query_28,query_29,query_30,query_31,query_32,query_33,query_34,query_35,query_36,query_37,query_38,query_39,query_40,query_41,query_42,query_43,query_44,query_45,query_46,query_47,query_48,query_49,query_50,query_51,query_52,query_53,query_54,query_55,query_56,query_57,query_58,query_59,query_60,query_61,query_62,query_63,query_64,query_65,query_66,query_67,query_68,query_69,query_70,query_71,query_72,query_73,query_74,query_75,query_76,query_77,query_78,query_79,query_80,query_81,query_82,query_83,query_84,query_85,query_86,query_87,query_88,query_89,query_90,query_91,query_92,query_93,query_94,query_95,query_96,query_97,query_98,query_99
10,37,0.3636225424301,0.18681512942002004,0.27613952181582,0.27901953501462,0.20323098877122003,0.15909115310087002,0.26456452573545997,0.3660390736975,0.21462221056502,0.28955786899762004,0.39036636980621997,0.22128098924149003,0.13162307536033,0.40197524541605,0.34162461111045006,0.28928146626921,0.16337175846577,0.29053494469475993,0.12353859946340999,0.46760651778725004,0.4308361034668501,0.33324423309025,0.37584069714425,0.5168494657774,0.483739946701,0.44198355292652003,0.36124914064072,0.364452771838,0.26856003405476997,0.25354988000158996,0.25381368343307004,0.38088061541374996,0.39166671729915,0.38194983698115,0.37638734240075,0.29822597241834997,0.37270652730974996,0.35802465853044996,0.32956012539145,0.39633335358665,0.28769725654417,0.3056437678545,0.2934154195505,0.2817066668699,0.39548942637345,0.4755336992636,0.46628602172739997,0.4466537807562,0.29560561737395996,0.36845962619512,0.26462212429037,0.35758965827237,0.38100450700707,0.33507099647774996,0.36031473788817,0.33714827838725,0.20022071452641002,0.25961403865957,0.20280086783401,0.38665677130459997,0.46493058618239996,0.4887072947648,0.39546834383355994,0.38802019579635993,0.374632359748764,0.35313696785708404,0.24259244659680398,0.176932688360944,0.22299239818972402,0.266049338720764,0.300275296570764,0.381171916725364,0.337241499066884,0.40702301135952,0.25119974799457,0.24647535081197,0.26179888370046,0.17042036352372,0.24528047787479998,0.16637689320017,0.16360051461261,0.33210223532445,0.38051939198893,0.37096638209248994,0.30774137437176996,0.34432006119017,0.24156430085444996,0.24898445437265,0.33185736883425,0.32572528940501,0.31281492675737,0.21538721107877,0.18513770352429,0.17458897432369,0.17581966077809003,0.34959496349485,0.17567091572298998,0.26377258189161,0.19713869017241997,0.3370549910907
11,403,0.8100186009826,0.7766096798848,0.7589569758615999,0.78894078122,0.7728652578612,0.7940516347562,0.797665847022,0.7966256517278,0.7518453161295999,0.7894065381892,0.7521413229094,0.7955237965378,0.7742743296729999,0.7644875766143999,0.7801891653444001,0.8155041232112001,0.747405309596,0.7455324973602,0.7649980977486,0.7862003475707999,0.7556649128444,0.7916187307917999,0.7640220241154,0.7972892440062,0.7725236386654,0.7857153339563999,0.7761232031036001,0.7771115451126,0.7848859750244,0.7914873663086001,0.7900514475923999,0.7848380059932,0.826257116555,0.80972905236,0.8025157685991999,0.7636137245224,0.783035121178,0.7927501089924001,0.7727221752898,0.7708773374951999,0.8010256168273999,0.779738843042,0.7616535139546,0.7790914784887999,0.7587980239273999,0.7932458316401999,0.8076699377556,0.7667700470094,0.7801178928582,0.7968430548502,0.781481082979,0.7854469090462,0.8046804394264001,0.798487687034,0.7737110676112,0.767311098121,0.7675325942264,0.776487331894,0.8155288001486,0.769792385187,0.7249154343466,0.7707435326632,0.7885843144325999,0.7556627408528,0.8262337771207999,0.8056805610671999,0.7937236866894,0.7888981859419999,0.7813657146236,0.7693708495042001,0.7564753051991999,0.7674457149278,0.6107027356132,0.6976304721838,0.7907894082511999,0.7678792404644,0.8214077308476,0.8404447951039999,0.8428423015142,0.7938529463759999,0.8241324471832,0.8413079716365999,0.7956722069750001,0.8261897734679999,0.8318598210889998,0.8176927794419999,0.7999356731830001,0.8028424741965999,0.8147321558253999,0.8020932146272001,0.8265253222472001,0.6513981002608,0.7759076374008,0.7988694381254,0.8337215097406,0.7064589333924,0.7930541219584,0.7961799399398,0.7514602394787999,0.7079331748252
12,418,0.5975329241854,0.506998641774,0.5141682595522,0.5026494773026,0.6363526708904,0.48127528230694,0.50297239866954,0.4978125920398,0.6180988407192001,0.6017184152268001,0.6155511067958,0.6061432333524001,0.5575216122728001,0.6061980667418,0.6071000544836,0.64115770903,0.6000361761982,0.6177502188203999,0.6134527293994,0.6232002196726001,0.5662713510584,0.5577360395944,0.5381585407698,0.5247235714506,0.5441172221364,0.5536585802748,0.4942722233482,0.5654350534185999,0.554392737229,0.5560502123861999,0.6059515562483999,0.5491423766028,0.5961993567056,0.498319090566,0.5658526881624,0.5847916223804,0.5981445198894,0.5916244213288001,0.5808006915174,0.5882245105406,0.5139610641414001,0.5736256489780001,0.55543458986,0.6062740392022,0.619007281712,0.5259794391998001,0.5038381069462,0.582906955939,0.4721876161252,0.5923436801468001,0.5998408830713999,0.5733363828362,0.5627189535178001,0.6250520376724,0.6192207227644,0.5808804177846001,0.5962428460465999,0.5946488642996,0.5620554215094,0.5559054874778,0.6352453003586,0.5447034994536001,0.5908404004660001,0.6042418491384,0.5825183743937999,0.6081397318494,0.5813262577596,0.5611377981502,0.5637460528262,0.568520741394,0.6032634997296,0.6241434481075999,0.6031886161066,0.5989386049468001,0.6150941317945999,0.6193641075234,0.6033669866438001,0.550784230381,0.575057648343,0.5728482083052,0.5896423363328,0.6281777737998,0.539119414117,0.6412550957738,0.6142083812075999,0.5997676233142,0.46503060606639995,0.4533972764026,0.4179164743606,0.4002559587932,0.51444903422,0.5270841951899999,0.5880347522942,0.5651561639029999,0.5428573349962,0.610189165625,0.5574205453788,0.5452672186274,0.49162337269479994,0.5719772707192
13,428,0.9241106791766001,0.9214033243099999,0.9241134737006,0.7886364375726,0.9399887473124,0.8976809431608,0.9341530703631999,0.9478420040924,0.9458009824670001,0.8836691460678001,0.9150203830082001,0.9244271904891999,0.9085451229532,0.9241642014892,0.9077078116774,0.9241983643721999,0.9165152038776,0.9242518598431999,0.9276885849918,0.8799804658186,0.9173452848956,0.9058080783726,0.925243339965,0.9279503097512001,0.9256350116174001,0.9262687041660002,0.9255028641360001,0.8843914167802,0.9378752490322,0.9263797134288,0.9284707950894001,0.9216951527292,0.9175921128368,0.9339969917824,0.9321615778354,0.9240098817922,0.9045281533954,0.9146213926071999,0.9246059069533998,0.9154849894436001,0.9137883339864,0.9254208251951999,0.9190467459724001,0.9090532689316,0.9142273888322,0.9188546928306,0.9379424951598001,0.9399112305263999,0.9288949375326,0.9269496808398001,0.9217498329698,0.9392339438442001,0.9140982281760002,0.8575697623151999,0.9129302118536,0.857753029338,0.9085084412906002,0.9204786531410001,0.9333806702474,0.9288161198758,0.9066734754968,0.9153488214604002,0.9117177777469999,0.9221411949208,0.9082886705877999,0.926747317977,0.9256726859834,0.9035957954595999,0.9152293049194,0.902002154301,0.891487978379,0.905270682713,0.9136827688033999,0.9116685255908001,0.9261795672622,0.9112426848744001,0.9311122324338001,0.9150924709486,0.915645482213,0.9072282411886,0.9063897477674001,0.9018566536722,0.8774570546166001,0.9125404279238001,0.8740915052011999,0.9335548926652001,0.9269427864205999,0.8645473959896,0.91108902012,0.9186665913618001,0.8901875231242,0.9028251813543999,0.9084689207859998,0.8986994575656,0.9168704315652001,0.9162015495089999,0.9191608442886,0.9273619123556,0.9112017494636,0.899005204352
14,465,0.7575171445364,0.7894032668616001,0.7657849665916,0.8564904189426,0.7451739680049999,0.5443519692658,0.6829958140562,0.7796562310349999,0.8095039460686,0.8063585238273999,0.8443755823071999,0.8473214269675999,0.7640788837496,0.7805026571315999,0.6321773465557999,0.6059765351928,0.7399823871521999,0.7700058229986,0.7820522257611999,0.8089148755044,0.8335164330266001,0.8341855893593999,0.7731794817524,0.6636864951928,0.83517804726,0.8597857043366,0.7917693729718,0.7437334842701999,0.7840669073452,0.8023574502781999,0.7802757546997999,0.7660971356144001,0.8389363693613999,0.8041170140185999,0.8069355334644,0.7034059053378,0.7331113934010001,0.6561145428534,0.6593495298734,0.764474421086,0.721481814626,0.7623367916738,0.7521768836936,0.7600288773496,0.7378707750382,0.7986300545296,0.8097630467922,0.8201290528096001,0.750987031181,0.7612960292387999,0.7526960803264,0.7781865000111999,0.8015330313931999,0.7585426418976,0.74751140227,0.7664588046702001,0.7818600386174,0.750156910019,0.7490504978588,0.6362103596027999,0.7365691433162,0.7558241023142,0.7710623635828,0.7637098171374,0.7885852582328,0.791424866563,0.7978699808728,0.7427695528596001,0.7490359962758001,0.7207489823609998,0.6730842466054001,0.7714862316794001,0.8254937415016,0.8052264497574001,0.7759554579108001,0.8175779204920002,0.7268040586802,0.7554787574754,0.7213388662078001,0.7069645766948001,0.6804299994426,0.7912286695138,0.8081130758718,0.7753092489598,0.8239607570234,0.678996075491,0.7523641777924001,0.6475768115942,0.7689474358348,0.7717452340763999,0.8167048464283999,0.8139800725263999,0.7781832559748,0.7845293348810001,0.6748640116552,0.7655736115181999,0.8325422119346,0.7869470166832,0.7913660062315999,0.6852994211597999
15,476,0.25631119327486,0.22796512148711998,0.26637031098286,0.3788254894532,0.3656444302028,0.31751569292563997,0.32803569460506,0.32943892782786,0.31971998095883997,0.13498877228432002,0.26896478693257997,0.18012371508378003,0.16090891811818003,0.19049526911504,0.19016153853594,0.23765845504851998,0.26922932772792,0.32077116189332006,0.33453793544672,0.34061431049432,0.42710878677066005,0.33084458717852006,0.23026186274358001,0.043626676913780006,0.03554586883298,0.06915377657598,0.06915377657598,0.061694389860599996,0.04585280570218,0.10441634161378,0.18044118545752,0.21167518719272,0.22581241628852,0.27395361014808,0.36065792428308,0.43471037509442,0.40950675165562006,0.30828737072047996,0.33757454503960005,0.33757454503960005,0.33757454503960005,0.2277687258452,0.2860320311674,0.2959820878664,0.31466082939999995,0.2990576800078,0.17651628298546002,0.04780831120324,0.14555103235312,0.13355103235314,0.14629851940774,0.17805663736894,0.23303506252073997,0.09919937835194001,0.15715392380654,0.21404022551014,0.16897156321433998,0.13636384543374,0.22416015798852004,0.25373347118172,0.13803575351474,0.23421916251454,0.23421916251454,0.23835750479234002,0.23059672871472006,0.1542306705573,0.2593985013149,0.2760120370553,0.2621118987147,0.2648945613739,0.15814986247648,0.1542306705573,0.13907040493738002,0.23154480141812,0.36536268729712,0.35146254895652007,0.35693504149232,0.38849847498406,0.45130230884126005,0.40579280401626006,0.39902131213706,0.38564136518186004,0.28914709380792003,0.25678438751032,0.33650902517465997,0.46288218233366,0.27252352361706,0.46750922420145996,0.46459040887606007,0.34431238158525995,0.41981446933286,0.37412068156386,0.34042787727524,0.34042787727524,0.15533213022706,0.24439753045806004,0.28218635885746,0.14128078015266002,0.27317592653826,0.35200201722226004
16,528,0.8247422032880001,0.8125354781578,0.803620571093,0.7915311522798001,0.7950035991628,0.7930040041680001,0.7882646780816,0.8234080342337998,0.6893865673535999,0.7841163231371999,0.7639295527293999,0.7061426674782,0.7797112365372001,0.8188170110582,0.752470220213,0.8088153729754002,0.8092661920192,0.7840113621812,0.7583689679404,0.8215051089053999,0.691835288315,0.741120796512,0.8195810538396,0.763236559482,0.8074726487899999,0.792812389821,0.8300835025228,0.8170530607854,0.7698213307716,0.7166999244982,0.6810472572072,0.6620340971550001,0.8014832837554,0.824538163053,0.8138427438488002,0.77147159846,0.7762740304062,0.8022568559076,0.7887279134958,0.7815361481898,0.7594892341020001,0.769326997064,0.777894846443,0.8006042340976001,0.7945888845276,0.6964383591675999,0.6872601294996,0.8178605167575999,0.8065688897984,0.828558843659,0.7679608955237999,0.8096445808597998,0.7348642264076001,0.8180951910422001,0.8099769907066001,0.8152591437818,0.7282708758809999,0.7921056860844,0.7505089871418,0.7599332585910001,0.7756258942012,0.7724204111558001,0.7670274361317999,0.7819318252202001,0.7850260732950001,0.8072381075747999,0.7945323323422,0.7672841153509999,0.8065533405522001,0.8083001317726,0.7860215296234,0.7148764883500001,0.7322351978383999,0.7443182870059999,0.7721679715446,0.7890078747266001,0.7686896625734,0.7615608430942,0.8009073162734002,0.8053764399816,0.7692749564818,0.761757831925,0.7896323775848,0.721938037335,0.7843007393525999,0.7520542615282,0.7470522800102001,0.7595123334490002,0.7367985552077998,0.8118794145768,0.7406124111456001,0.7180484485442,0.7329684400942,0.7369766507291999,0.7347005441791999,0.7569758575408,0.711439654049,0.7383607651053999,0.7664109282811999,0.8276767987588001
17,529,0.7718811610124001,0.7144775400918,0.8174531554682,0.735074220637,0.8246425313357999,0.8085062827164,0.7362565413112,0.8361775226672,0.8367297677102,0.8226515391935999,0.7684694715597999,0.7526891543436001,0.739505308468,0.806170856191,0.8204595456516,0.7746716754759999,0.7700097302512001,0.8406279074162001,0.7376056143528,0.7257515708296,0.7729489568584,0.8273534841588,0.8237496197266001,0.743183151146,0.795285510961,0.8128366380451999,0.8175131674180001,0.8431268266978,0.7553108960526,0.7116784011618,0.5893520789344181,0.567095125895418,0.5244434653716181,0.529837890933418,0.635792799256618,0.6270488009196181,0.622993149304618,0.618260745193818,0.47701438614649405,0.653309604698818,0.625941405950018,0.629241040886618,0.8200399436422,0.7308694360729999,0.7950760411519999,0.8012364314646,0.8236189183488,0.816972499319,0.7928647802474,0.7435474684092,0.7863595359662,0.6999665938577999,0.8304089474132,0.8203175481285999,0.6793155601698,0.7668196914174,0.7605795856944,0.7659588042614001,0.8247124150928,0.8061139132944002,0.8228969100029999,0.7804133998616,0.8041617467854,0.6878146848596,0.8370584524392,0.8153173029755999,0.8124726029324,0.8345963333264,0.8110165758764,0.7648001719586002,0.766052259166,0.737447114653,0.7750019972402,0.57757367815134,0.58213748767994,0.64814546486994,0.65618321682774,0.67285324014354,0.64948134961134,0.66183618843534,0.836688731576,0.8328474288878001,0.8026670559939999,0.8251951447396,0.8327836095748001,0.7196497567972,0.7446625926354,0.6346569688122001,0.6591861191002,0.77036275124,0.7557455047748001,0.8034279837439999,0.637140300355218,0.545195138632618,0.8054063067816,0.7282578849288,0.7319897455705999,0.7386744809528,0.656591529407,0.6669573360738
18,537,0.6766475764508,0.6350564302695999,0.7489751130604,0.7848283525413999,0.7761290896634001,0.7150217619008,0.6461375882367999,0.8334355965522,0.6448772037888,0.7490426275842,0.6509637606872,0.6870423516536,0.7809874989682,0.7706106482196,0.7936954078684,0.7266615813920001,0.8188674008450001,0.5727172286904001,0.7089108821552,0.791000990236,0.8087528010844001,0.8002514065634001,0.6917017980236,0.6455665631090001,0.6955570144164,0.7440530590880001,0.6926579160926,0.7381168502386,0.7171289080344,0.768853942233,0.6875017290768,0.601589293832,0.7330507586378001,0.8088450164764,0.6867920449875999,0.57857434886828,0.57921863407008,0.5694351371398799,0.60211967332308,0.60098480570748,0.54175540709228,0.40702144954608005,0.6764155868280001,0.6269785328852,0.7846127815268,0.801282556624,0.6482562244018,0.668914264518,0.6276414694076001,0.7503007148131999,0.7928459287554,0.7115651208088,0.60860901704848,0.6093096285244799,0.7901294311796001,0.7564931104398,0.7635792621072,0.49252951549060003,0.6407578501398,0.7144990717696,0.6998159989812,0.7136253555277999,0.7057346598590001,0.7783321201424,0.7404874469414,0.7115915984098,0.7404817512880001,0.7830310353684,0.7688787866126001,0.74802613962,0.6400362504036,0.4833005453568,0.525162956272,0.7989311788654,0.7577431953972,0.7700291302822,0.7231635841324,0.6404332074704,0.539096944188,0.6457428770088001,0.6278956167221998,0.6958133059245999,0.5210270187657999,0.5608236506616,0.5810840012422,0.6316692844462001,0.6308022882626,0.647466218381,0.6291337791642,0.706614419372,0.5665077933486,0.57205767332172,0.62495225090312,0.60063376966804,0.6548065188542,0.6663137866058,0.6294668477466001,0.6545994816856,0.658677792755,0.5894087122188
19,538,0.6502871816464001,0.5713839088899999,0.603336276032,0.6576892279536001,0.6182550774006,0.5675557296412,0.5123482502541801,0.5948225613828,0.6604964065361999,0.6665241576951999,0.6310505945562,0.6020667525312,0.48549211319818,0.5852043936382001,0.6004239594998,0.6292455166432,0.6144379079694,0.5938494486636,0.6339700710982,0.6376803286930001,0.6481375893818,0.6289905102124,0.6449738635957999,0.6238813372698,0.6041334088674,0.6278376325103999,0.6208861195998,0.652812617479,0.6637616926382,0.6533083640696,0.5943565027422,0.6415229050008,0.6408575753432,0.616352101665,0.6227090372999999,0.6351019839332,0.6131079408036,0.6620374277187999,0.5797290536594,0.6472764889438001,0.6368685724390001,0.6172876575688001,0.6300491773894,0.6256394896586001,0.6424908117602,0.6251634408104,0.6301980821880001,0.5885799266432,0.6480216787618,0.6338648742030001,0.6142904632849999,0.6247974376809999,0.6423456508114,0.635768797332,0.5932005470766,0.5965346248475999,0.5757307495954,0.5928239293786001,0.5480123369494001,0.5273428841466,0.6186649300272,0.6198287876116,0.6450439850472,0.628023312239,0.6364259789404,0.6097477848955999,0.6257815036470001,0.6234520895635999,0.6421602333472,0.6238615743661999,0.6488811539043999,0.6291677783422001,0.648325627822,0.565067347243,0.6143158146507999,0.610727235025,0.6441976018028,0.6332706134745999,0.6234130854996,0.6143492341452,0.6107752834828,0.5781559431478,0.6158731138838001,0.6320818831026,0.6176123772278,0.6246572582532,0.609583906453,0.6191443107016,0.6110467256188,0.5699859165903999,0.6143467848514,0.6292036949790001,0.5795781513935999,0.5850409964348,0.5734637112192,0.638960234142,0.5714297964488,0.6047755737359999,0.6128192516462001,0.601464356125
20,556,0.20744595129522397,0.23001055286949995,0.14448591588086,0.10210857115012,0.22905568976432003,0.2841098847881,0.24548342758265998,0.3102635243995,0.15008193743504,0.16683197001286,0.10739622955466,0.14575366707776,0.016886884721380002,0.16222148767128,0.17091268167952,0.10249492359095999,0.10250590958382,0.10369980904873999,0.10369980904873999,0.07307898617993999,0.238146617249484,0.122696754391144,0.142073038154344,0.093460409041664,0.19394282577136399,0.153482431551924,0.17651930091736,0.2134174014954,0.18307722852692,0.18185778331955998,0.23090683734896,0.25304678793414,0.15699163519017997,0.31740738894403997,0.2401286060016,0.21164680271676,0.20700053811459998,0.19403885789864,0.25616910341668003,0.12371873252948,0.20079959707016,0.1276864138234,0.140950728602884,0.140950728602884,0.139738607390764,0.18799107719675998,0.18799107719675998,0.19585516975155998,0.18669295840966,0.11608353111606,0.23510651677978003,0.17371715900776,0.32844089013500005,0.28986677616154,0.27116643174914,0.28563691978899997,0.23953908269427998,0.23953908269427998,0.24075120390639998,0.24975132334439998,0.1289207150282,0.1031505757653,0.21403886722294,0.20231328124588002,0.20231328124588002,0.28872942323144,0.21122782794479997,0.21467430872379997,0.11988627922808,0.14750795564764002,0.12882119517536,0.13035303751076,0.02561945757834,0.25456334724228,0.21573059068522,0.17489412737218,0.0973202021326,0.1692155558026,0.21264143123184,0.2941806780769,0.24032086714508,0.104336797896604,0.10293692242492,0.08147013054076001,0.1120764607574,0.130713180704,0.15592481837230002,0.06377604136322,0.07477069460344,0.07839607224694001,0.17025029034776,0.23705763053468001,0.23407922577423998,0.11860830809998399,0.120883639960024,0.093548965737424,0.080220767959364,0.13672108161452398,0.19589523189304398,0.10199432906738799
21,561,0.7473555417686001,0.8017954445572,0.7740348288078001,0.7606508891094,0.7094744845322001,0.6848910167038,0.7449098789514,0.7648295045110001,0.7405959637771999,0.7405785831998,0.7840846889302,0.8029203548016,0.7734842190314,0.7210704826132,0.7533360503361999,0.7311734263026001,0.7883061570798,0.7414806641649999,0.6689665858036,0.6632560014836,0.8005264692179999,0.8130546469716,0.7979430746374,0.825696739744,0.8217067432076,0.7556893401747999,0.7905775536944001,0.6149598786545999,0.5771283530614,0.7669222508172001,0.6982087075598,0.7699033219906,0.7633548959390001,0.761550841449,0.7710668968034,0.7878146015974,0.7683745224236,0.7822789609584,0.7916673556488001,0.7950757976098,0.8003284387172,0.655016935488,0.7834999834559999,0.7205830319928,0.7381423492936,0.7090434002854,0.7858397453639999,0.7460226146138,0.5859780600122,0.637692252895,0.720128467537,0.7645021136122,0.811348248798,0.8064041278925999,0.8047563080558,0.7856188418114,0.7503354543880001,0.8011323225174,0.6474494212022,0.619425654361,0.7236267106224,0.7403821733258,0.7539756766140001,0.7447172244078,0.7601246438934001,0.7826481587498001,0.7401335306658001,0.7048106655496,0.6964509070088,0.696002993527,0.5805207298756,0.6844939170518001,0.7765394657461999,0.796727914973,0.7138581189754,0.7551817022106,0.6799030094932,0.7391247164514001,0.6469185375838,0.6706063344872,0.6609892844984,0.7816437622714,0.7392252632203999,0.7711553279662,0.7266764596527999,0.7718085215108,0.7380556446834,0.768104919866,0.7652691461996001,0.7783722018778001,0.7932231169628,0.7497458959773999,0.7820621370164,0.7496804455338,0.7331569220499998,0.7287848470636,0.7907262769098,0.6606451069539999,0.777877235399,0.7792611223034001
22,58,0.24836158679004802,0.26828290188354803,0.36170380199395996,0.336109198155638,0.273244387860276,0.272198320524276,0.283101824139276,0.166975513213064,0.183554203561464,0.285434469345076,0.23265755206307598,0.32615182595523795,0.380779956806638,0.360023545571038,0.291629672380438,0.350045302192038,0.39805105375696004,0.4903710001772,0.39669739657919995,0.290265374459638,0.403880242530248,0.287223993585208,0.25664604823760795,0.268988548595486,0.258322640358886,0.267896027202936,0.272032395762136,0.256523563731076,0.304803027051438,0.311422607084838,0.348304722019534,0.3758656985457,0.47126757599959995,0.3824390251294,0.38871727278099993,0.444256919428,0.41710460912479996,0.309535134052638,0.406922302882,0.3761525135536,0.4081032213608,0.3828295001086,0.355474059814988,0.337920136304388,0.3642175808453,0.37878946056928,0.36826215709413995,0.36646785045156005,0.3650710738470161,0.4247095048354,0.341408588261448,0.3853368061186,0.3621784914026,0.42090539364159996,0.3488336935218,0.37593225904320005,0.3577154932396,0.30297667970057995,0.3376344541148,0.280858285476286,0.32713930543682,0.277467215944734,0.193592837712722,0.16368790623412202,0.290235771598,0.37786986690799995,0.28086370239398806,0.34403795978373997,0.26047635551284,0.294876135472934,0.22359798835453398,0.30343014228264,0.24136164365544,0.33214788835437997,0.180319654673388,0.136192510382554,0.127660083756164,0.20217162878157602,0.247678952141528,0.28190053814052796,0.214091177727716,0.29293092737035603,0.284967352476636,0.273971973778122,0.343374134618316,0.40319595158699995,0.306562584547,0.19302569842131398,0.174448198407856,0.21427523831551198,0.17093368765921,0.160267525092392,0.201074804336392,0.217270883845954,0.267707971767554,0.164934732958334,0.21597946878162003,0.264589711788534,0.29456092692976,0.21548385237982
23,586,0.53113234177413,0.45475282025196995,0.59870488731584,0.5561830286374401,0.62058900507798,0.58221358306598,0.59695665581396,0.60835842780976,0.6862617945993998,0.7346519574573999,0.45443516642013,0.60674469769733,0.7482713707548,0.5610053147676,0.5951042690979,0.46011869118458,0.324913538707788,0.40991968880515,0.61857781772013,0.5889794059224001,0.7349355224344001,0.6725403258088,0.6249198348308,0.5600913960949299,0.7201481270516,0.7473827462572,0.6266504657366,0.56897039621724,0.64096908914264,0.619991169529,0.6103658447814,0.7137506835142,0.6234618635984599,0.48769300792785997,0.49584555182093004,0.51870963060673,0.62049955186864,0.704453997869,0.6340274325762001,0.59430951147728,0.57649507490168,0.5481437165835199,0.6033086400485199,0.59450080775032,0.60107233417572,0.6105261947527201,0.37584716567658993,0.38219507475013,0.48569511594629,0.47906391236259005,0.49057347368535,0.56371473021473,0.7334146102504,0.560752692698,0.50590132980222,0.5331635413078201,0.6985842808024,0.694648730207,0.7356308778092,0.7036184512176,0.6062410191066,0.666291386292,0.48562893815367997,0.48361171488351806,0.6225257544814,0.50638494783244,0.5064182965674601,0.5885982481592,0.55787546371826,0.48753973479552004,0.46822346666883996,0.47040925354704,0.5811269266321799,0.48088085976073,0.6892625355292,0.6935481637762001,0.6985527557926,0.6197199788718,0.43945071460838003,0.4736565517158601,0.5729457687162579,0.45226175419031805,0.5952141606944601,0.4782938384022401,0.46265683832244003,0.49030692987232005,0.56914643384594,0.63573445283714,0.3769078646788,0.36016779017973,0.39108832159313,0.5790314110556,0.43066574898376003,0.7149008488852,0.5066128405996,0.6583367770331999,0.4040172200553,0.5715811033217,0.5536016468103,0.6041857041219599
24,99,0.4284936290438,0.32561723045999996,0.5898917591416001,0.6123687724764,0.5669357354178001,0.5684670376692,0.5357543093520001,0.3882112870294,0.47678998761,0.6312757698998,0.5700221801004,0.6226099665546,0.6520117167649999,0.6322538243546,0.6343089287935999,0.572801774913,0.5166382305146001,0.5517966498424001,0.5929951400046,0.6125108180718,0.41735268711859996,0.6362659741148,0.6005254911447999,0.5616190965052,0.48955561765600003,0.502724369248,0.567447612572,0.6566416166328001,0.6144347430622,0.6023271917812,0.6649159885982001,0.6444049652225999,0.557157316199,0.5253352112112,0.5363537023328,0.5690240516853999,0.6761203377906,0.5905694204404,0.48807951879300004,0.4771818706296,0.5597017364776,0.5804902576638,0.5906831028218,0.5024147218134,0.551418973821,0.5423903134952,0.5222080909808,0.5886208851976,0.6017484070436,0.5959641153208001,0.4674381820715,0.5787744635776,0.5565701032046,0.4300116137182,0.5306976183526,0.5254892259416,0.5456794828818,0.5842356008544,0.6420594602906,0.6431676732446,0.5249995325210001,0.6250112563612,0.590964486754,0.612248243619,0.634347484854,0.628297451753,0.5115908760883401,0.615507366852,0.5890521395839999,0.5583929173441999,0.552914481723,0.5302980997974001,0.539117931159,0.5395599421605999,0.5503408297004,0.5241254902370001,0.5765755347034001,0.5664430759676,0.4272892945214,0.5874530598349998,0.5431439984672,0.48621139610299996,0.5829965306009999,0.497921368095,0.4960749024182,0.47029245241839995,0.6313690333374,0.5508995327896,0.5679393981342,0.5695223480598,0.6171010662530001,0.5274898964474001,0.6276077694782,0.5643933238458001,0.4987776192812,0.45845952193999995,0.5624221680382,0.5965159941536,0.5536123367436,0.48193751618440006
